UNB3_345,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_False,0|0|1854,43,6.998898332938552-7.366951995529234-6.824794480577111-6.865874388255179-7.6906451135873795,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.013634567381814122-0.01356587971560657-0.013369616158306598-0.013413500720635057-0.01499798477627337,0.909872703004321-0.893383674937073-0.8753853297165581-0.892982780751028-0.9083773502348924,42.59-42.342-42.094-42.094-44.078
UNB3_345,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_True,0|0|1854,43,6.470699151977897-7.070425188168883-6.978695880621672-6.500513789243996-7.639449789188802,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.01365038676187396-0.01365177852101624-0.01359678864479065-0.013788381665945053-0.015166078535839915,0.909872703004321-0.893383674937073-0.8753853297165581-0.892982780751028-0.9083773502348924,42.59-42.342-42.094-42.094-44.078
UNB3_345,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_False,0|0|1854,43,6.743331948295236-7.340612154453993-6.414436172693968-6.678360141813755-7.072146728634834,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.011872840374708175-0.012196447188034653-0.011987405074760317-0.012006662078201771-0.012646922068670392,0.9153909620180394-0.9082045409848847-0.9306877808150315-0.8884839217575572-0.9157522904498739,40.348-40.26-40.172-40.172-40.876
UNB3_345,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_True,0|0|1854,43,6.969080590642989-6.856928349472582-6.810025652870536-6.547666814178228-6.9921581633389,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.01176702331751585-0.011749251186847687-0.011621859595179558-0.011546031255275011-0.012259581629186868,0.9153909620180394-0.9082045409848847-0.9306877808150315-0.8858074148550787-0.9157522904498739,40.348-40.26-40.172-39.996-40.876
UNB3_345,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_False,0|0|1854,43,6.815560101531446-7.6569726802408695-6.781644638627768-7.211248365230858-7.14950490090996,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.01520922596566379-0.015529198786243797-0.015497209457680582-0.015483510009944438-0.015482718190178275,0.9498620435246572-0.9268667762870798-0.914465239739378-0.8997275781452738-0.9272019214992165,44.094-44.094-44.094-44.094-44.094
UNB3_345,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_True,0|0|1854,43,7.246840809471905-7.595329471863806-7.094237786717713-6.799488270655274-6.77276670653373,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.015171547578647733-0.01525812187232077-0.015212968578562141-0.015279940403997898-0.015222542807459832,0.9498620435246572-0.9268667762870798-0.914465239739378-0.8997275781452738-0.9272019214992165,44.094-44.094-44.094-44.094-44.094
UNB3_345,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_False,0|0|1854,43,6.94580243807286-7.2333284597843885-6.65518675558269-7.190165642648935-6.561886944808066,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.012079636584967374-0.012190925804898143-0.01215498412027955-0.012175139840692281-0.012192819993942975,0.9509931586156175-0.8754790074581444-0.9296451068217181-0.9122961054497171-0.9196762823086385,40.892-40.892-40.892-40.892-40.892
UNB3_345,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_True,0|0|1854,43,7.126019322313368-6.346764684654772-7.178526815958321-7.161134536378086-6.492522804997861,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.01246172159910202-0.012365545472130179-0.01281300508417189-0.012819956177845598-0.012827511420473456,0.9509931586156175-0.8961288400600931-0.9296451068217181-0.9122961054497171-0.9196762823086385,40.892-40.188-40.892-40.892-40.892
CTU1,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,0|0|5000,23,7.989751165732741-8.202042856253684-8.591730958782136-8.00486787315458-7.944398575462401,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.9787757334765047-0.9800849687308073-0.9795521806553006-0.9519314977806062-0.9643824812304228,0.5544367999999997-0.5597992000000002-0.5649472-0.5840561600000002-0.5734262400000001,961.289-961.673-961.289-961.673-961.097
CTU1,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,0|0|5000,23,7.885112816467881-7.7918311366811395-8.050545160658658-7.573834881186485-7.6352651454508305,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.9654702489357442-0.9757848374918103-1.1333455161377788-0.9486021160148084-0.9683202585671097,0.6503627199999997-0.6498302399999999-0.6954893599999998-0.6548403200000001-0.6518974399999999,961.289-961.097-963.017-961.097-961.097
CTU1,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_False,0|0|5000,23,4.312620272859931-4.397199687547982-4.900462337769568-4.880142740905285-4.550556846894324,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.24599615892395377-0.24625432785600423-0.24689393067732454-0.24496444262564182-0.2461362391617149,0.45472304-0.4560721599999997-0.4377043200000001-0.4522056-0.46604912000000004,263.281-263.281-263.329-263.281-263.329
CTU1,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_True,0|0|5000,23,5.710225339047611-3.657052742317319-6.267574874684215-3.6668468918651342-4.610363089479506,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.2504708115383983-0.24705482355318964-0.2482029633037746-0.24476752694696188-0.2462402933370322,0.5035164800000002-0.5948435199999997-0.51547032-0.4545774399999999-0.46604912000000004,263.473-263.281-263.473-263.281-263.329
CTU1,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_False,0|0|5000,23,4.506973844021559-4.5329961543902755-4.600369771942496-4.582001185044646-4.603897141292691,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.24604180145077406-0.2463575900904834-0.2451981738768518-0.2469135558977723-0.24677253431640567,0.42296256-0.4476816000000002-0.45016447999999976-0.4280670400000002-0.3725497599999999,263.489-263.345-263.441-263.441-263.345
CTU1,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_True,0|0|5000,23,5.055781119503081-4.424938406795263-4.527002347633243-4.48416603077203-4.7856155056506395,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.2464735935162753-0.24571887186728417-0.2449490732513368-0.24543826048262418-0.2468304968252778,0.6537291199999996-0.6536592000000002-0.6520961600000001-0.6511291200000001-0.65731536,263.393-263.345-263.393-263.441-263.489
CTU1,IAT+SIZE,header_False,KJL-GMM(full),tuning_False,0|0|5000,23,2.8444388629868627-2.7041783398017287-3.1189308259636164-2.958384449593723-2.730909312143922,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.028529660906642676-0.02852029205299914-0.02852044040337205-0.028526390939950942-0.02851082948036492,0.3862904-0.35090624-0.4293907200000001-0.37167855999999994-0.4130460000000001,23.357-23.357-23.357-23.357-23.357
CTU1,IAT+SIZE,header_False,KJL-GMM(full),tuning_True,0|0|5000,23,3.0372930616140366-3.2481989357620478-3.3616642775014043-3.2760361609980464-3.030586595647037,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.03724970060400665-0.03480589786544442-0.03580338250845671-0.03989160251803696-0.041271653324365616,0.7468611999999998-0.7642792000000002-0.7565211200000002-0.7716441599999997-0.7024971200000003,27.579-26.587-27.083-28.075-27.579
CTU1,IAT+SIZE,header_False,KJL-GMM(diag),tuning_False,0|0|5000,23,2.6857008347287774-2.647791783325374-3.4611851060763-3.1735105952247977-3.0949784414842725,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.028441432239487766-0.028388601541519166-0.028382838759571313-0.02839035659097135-0.02846687877550721,0.13908623999999992-0.27029215999999995-0.4472480000000001-0.489064-0.37031608000000005,23.195-23.195-23.195-23.195-23.195
CTU1,IAT+SIZE,header_False,KJL-GMM(diag),tuning_True,0|0|5000,23,3.037169503979385-3.145388382486999-3.4740686481818557-3.0428559640422463-3.0427300110459328,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.03301835522055626-0.03135691486299038-0.03204081187024713-0.03058595268987119-0.034051596708595755,0.8461674400000002-0.7747713600000001-0.8097388799999998-0.7407166400000003-0.7700824000000002,24.697-24.521-24.873-24.169-23.459
CTU1,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_False,0|0|5000,23,3.066631320863962-2.918418934568763-3.397385644726455-3.162645811215043-2.9248622795566916,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.027848794283345343-0.028334405971691012-0.028408391708508132-0.028400251967832447-0.028391195880249142,0.44467295999999995-0.39956016-0.42767119999999986-0.4522502399999999-0.44366832000000017,23.373-23.373-23.373-23.373-23.373
CTU1,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_True,0|0|5000,23,2.8603749945759773-3.094917055219412-2.7375222807750106-3.3883359394967556-2.932247629389167,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.03691959861665964-0.03429080861620605-0.04154598084278405-0.034846550952643156-0.03326338124461472,0.8136360000000002-0.7909099200000002-0.8037864000000002-0.77012976-0.7522468799999998,26.107-25.115-28.091-26.603-25.611
CTU1,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_False,0|0|5000,23,2.855060818605125-2.7061830926686525-3.10579536203295-3.0169092612341046-2.676350850611925,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.02763960531912744-0.028225165279582142-0.028058890877291562-0.028090751674026252-0.02812105149962008,0.45406431999999997-0.42194911999999996-0.43680831999999986-0.46048-0.43729568,23.211-23.211-23.211-23.211-23.211
CTU1,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_True,0|0|5000,23,3.2642514491453767-2.9870622754096985-3.673837267793715-3.2195730451494455-2.831224133260548,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.031670178258791565-0.032044356549158694-0.031988443490117785-0.030890258830040693-0.034386024530977014,0.8268223999999997-0.80714112-0.8353572799999999-0.8090316800000004-0.8650169600000003,24.537-24.009-24.889-24.361-23.651
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_False,0|0|5000,23,6.865535191260278-6.9154669009149075-7.282920602709055-7.665639427490532-7.005421579815447,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.03392848526127636-0.03343186868354678-0.0343209661077708-0.03381146516650915-0.036155181704089046,0.67322584-0.66663216-0.72532368-0.7094854399999998-0.6393672,26.094-25.846-26.342-26.094-27.334
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_True,0|0|5000,23,7.4357615346089005-6.902142280712724-7.27317353989929-7.018474454060197-6.859931870363653,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.03395662651397288-0.03488374901935458-0.03445973520167172-0.033625935865566135-0.04068216802552342,0.67322584-0.70310232-0.72532368-0.7094854399999998-0.6673104000000002,26.094-26.59-26.342-26.094-27.334
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_False,0|0|5000,23,6.968163593672216-6.790557608939707-7.46376524027437-6.9391777236014605-6.92066678032279,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.030341728925704955-0.030469350097700954-0.0308944262098521-0.030677720606327057-0.03153755077160895,0.73074824-0.64169888-0.5830556800000002-0.6539270400000001-0.57184264,24.172-24.084-24.26-24.172-24.612
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_True,0|0|5000,23,6.549976015463471-7.146273558959365-7.050022829324007-6.638556448742747-7.100817616097629,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.030252173319458963-0.030917557505890727-0.030819666236639023-0.03073063887655735-0.030419144583866,0.7716873599999999-0.7127308000000002-0.7398385599999999-0.6688894400000001-0.50554496,24.084-24.348-24.348-24.084-24.084
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_False,0|0|5000,23,6.856355770491064-6.759295311756432-7.631923021748662-7.480617953464389-7.146420447155833,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.037095199711620806-0.036238845456391576-0.035403207093477246-0.03487164253368974-0.036940960437059404,0.7197667199999997-0.66238552-0.68438096-0.7445611200000001-0.5776502399999998,27.846-27.35-26.854-26.358-27.598
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_True,0|0|5000,23,7.023178917355835-6.9001521887257695-6.479932744055986-7.316486764699221-7.154640505090356,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.03603686953894794-0.03872428539209068-0.04058612808585167-0.03483416914008558-0.04255365313962102,0.7251871999999996-0.73182688-0.80115904-0.7445611200000001-0.73747152,27.35-27.598-27.598-26.358-28.094
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_False,0|0|5000,23,7.365384970791638-7.280650415457785-7.5298810275271535-7.5230761570855975-7.681528621353209,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.032228046329692006-0.0319811584521085-0.031158452797681094-0.031035953406244515-0.03174360778182745,0.7596502399999998-0.6628131199999998-0.6866824-0.7652303999999996-0.5817052,24.804-24.628-24.452-24.276-24.716
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_True,0|0|5000,23,7.278221714310348-7.244280933402479-6.782233827747405-7.44895429816097-7.175274534150958,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.03162024668417871-0.033655130565166474-0.03540924306027591-0.031081968611106278-0.030987859526649116,0.8196300799999996-0.7348439200000001-0.7964297600000001-0.7652303999999996-0.6751465600000002,24.628-24.716-24.716-24.276-24.276
MAWI1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,0|0|4160,121,4.509439297020435-4.537996067665517-4.392202125862241-4.531157849356532-4.473397446796298,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.39979710428975523-0.4095222617872059-0.41254794993437827-0.39939286061562596-0.4089509448129684,0.9793621717825443-0.9781622133875739-0.9790865384615388-0.9793739598742609-0.9791316105769232,2796.953-2798.905-2798.905-2798.905-2797.929
MAWI1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,0|0|4160,121,4.6849193926900625-4.611401101574302-4.779493348672986-4.681809808127582-4.863412464037538,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.46843284767121074-0.4637583209108561-0.47366776563227175-0.47045058706775306-0.4572450790833682,0.9930630547337277-0.9929960244082844-0.9929685188609467-0.9930986501479288-0.9930810835798815,2793.049-2793.049-2792.073-2792.073-2792.073
MAWI1_2020,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_False,0|0|4160,121,1.7491258569061756-1.7885580779984593-1.7258977917954326-1.8111105998978019-1.7437062878161669,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.12140652149915696-0.11847672145813704-0.1180532301403582-0.11794252777472139-0.11793252553790808,0.798798076923077-0.7954326923076924-0.7992788461538458-0.8016826923076923-0.798798076923077,238.961-239.009-239.009-239.009-239.009
MAWI1_2020,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_True,0|0|4160,121,1.5418579438701272-1.5752026652917266-1.5287897167727351-1.505973375402391-1.3917043674737215,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.12474143285304308-0.12583558465354144-0.12733875526115299-0.1271749547496438-0.1270923477318138,0.9090349944526629-0.915831407174556-0.9222813424556212-0.9169290865384615-0.9446562962278103,238.961-238.961-238.961-238.961-238.961
MAWI1_2020,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_False,0|0|4160,121,1.4853092795237899-1.4968575527891517-1.467936067841947-1.7019666712731123-1.5050461823120713,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.12379322531633079-0.12256346217356623-0.12291733370162547-0.12275217365473509-0.12281291480176151,0.8387019230769233-0.8350961538461538-0.8396634615384616-0.8302884615384617-0.8375000000000005,238.977-239.025-239.025-239.025-239.025
MAWI1_2020,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_True,0|0|4160,121,1.4347088942304254-1.4514436442404985-1.4816428842023015-1.4666690276935697-1.4610542114824057,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.12756931397132576-0.12780771303921937-0.12785829936154186-0.12756902060471476-0.12782946921885013,0.991647096893491-0.9939154955621302-0.9902364552514791-0.9913907636834318-0.9920252403846156,239.025-239.025-239.025-238.977-238.977
MAWI1_2020,IAT+SIZE,header_False,KJL-GMM(full),tuning_False,0|0|4160,121,0.9302560407668352-0.9547235453501344-0.9158068690448999-1.0092763295397162-1.0257046166807413,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.022064030086621642-0.02103208675980568-0.021143018156290053-0.02111342292279005-0.021053522285073997,0.3545673076923076-0.3737980769230771-0.2733173076923077-0.21466346153846147-0.4180288461538461,101.757-101.757-101.757-101.757-101.757
MAWI1_2020,IAT+SIZE,header_False,KJL-GMM(full),tuning_True,0|0|4160,121,1.0869121495634317-1.0458952132612467-1.1759868012741208-1.2543778317049146-1.1597213726490736,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.030256299274042248-0.031232772432267665-0.03285964042879641-0.033632000712677836-0.03041443166323006,0.9794794748520707-0.9846673909023669-0.9899667159763316-0.9924276534763312-0.9921634615384619,104.491-104.987-105.979-106.475-104.491
MAWI1_2020,IAT+SIZE,header_False,KJL-GMM(diag),tuning_False,0|0|4160,121,0.9895226480439305-1.1433107405900955-1.0138733573257923-1.0802508275955915-0.990723917260766,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.02187931753695011-0.020809040730819107-0.020815604347735644-0.02092649324797094-0.020794436912983657,0.4608173076923077-0.3646634615384615-0.44375-0.5305288461538462-0.41322115384615365,101.595-101.595-101.595-101.595-101.595
MAWI1_2020,IAT+SIZE,header_False,KJL-GMM(diag),tuning_True,0|0|4160,121,0.9713914580643177-1.1126648029312491-0.9891498805955052-1.029545466415584-1.2746058767661452,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.024970654165372252-0.028924677772447466-0.024932649983093143-0.02878436878323555-0.028782529029995202,0.9160262573964498-0.9662324334319529-0.9139963942307692-0.9544189164201187-0.9707410318047336,101.595-103.273-101.595-103.273-103.273
MAWI1_2020,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_False,0|0|4160,121,1.0591590628027916-1.0604526437819004-1.0193059062585235-1.1363344499841332-1.0155990608036518,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.022008568858727814-0.020998020116239788-0.02106578485108912-0.021153999995440244-0.02104073648341,0.7122596153846154-0.4432692307692308-0.48293269230769226-0.23221153846153844-0.4625,101.773-101.773-101.773-101.773-101.773
MAWI1_2020,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_True,0|0|4160,121,1.456760779954493-1.042815351858735-1.3198750307783484-1.2745860433205962-1.3196233278140426,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.032749779522418976-0.03380978690460324-0.03349644176661968-0.03364274226129055-0.03353076057508588,0.9719908006656806-0.9869099019970412-0.9882971985946746-0.9774029215976331-0.9818565088757397,105.995-106.491-106.491-106.491-106.491
MAWI1_2020,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_False,0|0|4160,121,0.9394120462238789-0.9467151742428541-0.914196795783937-1.0802650433033705-1.0144160510972142,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.02185940423980355-0.020882121343165635-0.020915741613134742-0.02095881214365363-0.0208349053747952,0.584375-0.3322115384615384-0.3540865384615385-0.18942307692307694-0.3394230769230769,101.611-101.611-101.611-101.611-101.611
MAWI1_2020,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_True,0|0|4160,121,1.221724252216518-0.815500957891345-1.0178726967424154-0.9349049162119627-0.8466676846146584,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.02780765370465815-0.02488705330528319-0.024898778721690176-0.024879365526139736-0.02493808082304895,0.9058697762573962-0.9805709134615381-0.9549639423076921-0.9760163184171597-0.9805794656065088,102.761-101.611-101.611-101.611-101.611
MAWI1_2020,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_False,0|0|4160,121,3.407377024181187-3.234550860710442-3.2737110648304224-3.071335496380925-3.4066148325800896,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.03177486412227154-0.03002211108803749-0.030059454487636684-0.029916392182931306-0.029961694832891225,0.13605769230769238-0.13269230769230766-0.13749999999999996-0.14038461538461536-0.12644230769230766,106.478-106.478-106.478-106.478-106.478
MAWI1_2020,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_True,0|0|4160,121,2.8843298191204667-2.799211082048714-2.9826441993936896-2.9261627634987235-2.717319411225617,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.027136653512716293-0.027189891459420322-0.02720760490745306-0.027147628897801042-0.02724902012385428,0.88734375-0.9591773761094674-0.9594099019970418-0.9549509985207102-0.9679611224112424,102.755-102.755-102.755-102.755-102.755
MAWI1_2020,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_False,0|0|4160,121,3.1911928560584784-3.114511413499713-2.9024439128115773-3.0291698928922415-3.051754819229245,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.025933238044381142-0.02463138579390943-0.02478597699664533-0.024782904610037803-0.024646602179855107,0.13605769230769238-0.13269230769230766-0.13749999999999996-0.14014423076923074-0.12644230769230766,103.276-103.276-103.276-103.276-103.276
